Charge_in_mAh,Current,Voltage,Temperature
3508.7969,-0.0011,5.1147,28.671
3508.7969,-0.0011,5.1147,28.671
3508.7969,-0.0011,5.114,28.671
3508.7969,-0.0011,5.1147,28.671
3508.7969,-0.0011,5.115,28.671
3508.7969,-0.0011,5.1147,28.671
3508.7969,-0.0011,5.115,28.671
3508.7969,-0.0011,5.1143,28.671
3508.7969,-0.0011,5.114,28.671
3508.7969,-0.0011,5.1143,28.671
3508.7969,-0.0011,5.1154,28.671
3508.7969,-0.0011,5.1147,28.671
3508.7969,-0.0011,5.1143,28.671
3508.7969,-0.0011,5.1136,28.671
3508.7969,-0.0011,5.1147,28.671
3508.7969,-0.0011,5.1147,28.671
3508.7969,-0.0011,5.115,28.671
3508.7969,-0.0011,5.1143,28.671
3508.7969,-0.0011,5.1136,28.671
3508.7969,-0.0011,5.115,28.671
3508.7969,-0.0011,5.1147,28.671
3508.7969,-0.0011,5.1147,28.671
3508.7969,-0.0011,5.1136,28.671
3508.7969,-0.0011,5.1147,28.671
3508.7969,-0.0011,5.115,28.671
3508.7969,-0.0011,5.1147,28.671
3508.7969,-0.0011,5.1136,28.671
3508.7969,-0.0011,5.1143,28.671
3508.7969,-0.0011,5.115,28.671
3508.7969,-0.0011,5.115,28.671
3508.7969,-0.0011,5.1143,28.671
3508.7969,-0.0011,5.1147,28.671
3508.7969,-0.0011,5.1154,28.671
3508.7969,-0.0011,5.1154,28.671
3508.7969,-0.0011,5.114,28.671
3508.7969,-0.0011,5.114,28.671
3508.7969,-0.0011,5.1154,28.422
3508.7969,-0.0011,5.1158,28.422
3508.7969,-0.0011,5.115,28.671
3508.7969,0.0001,5.1143,28.422
3508.7969,-0.0011,5.1143,28.671
3508.7969,-0.0011,5.1147,28.422
3508.7969,-0.0011,5.1154,28.422
3508.7969,-0.0011,5.115,28.422
3508.7969,-0.0011,5.1147,28.422
3508.7969,-0.0011,5.114,28.422
3508.7969,-0.0011,5.1154,28.422
3508.7969,-0.0011,5.115,28.422
3508.7969,-0.0011,5.1147,28.422
3508.7969,-0.0011,5.114,28.422
3508.7969,-0.0011,5.115,28.422
3508.7969,-0.0011,5.115,28.422
3508.7969,-0.0011,5.115,28.422
3508.7969,-0.0011,5.1147,28.422
3508.7969,-0.0011,5.114,28.422
3508.7969,-0.0011,5.1147,28.422
3508.7969,-0.0011,5.1147,28.422
3508.7969,-0.0011,5.115,28.422
3508.7969,-0.0011,5.1147,28.422
3508.7969,-0.0011,5.1143,28.422
3508.7969,-0.0011,5.115,28.422
3508.7969,-0.0011,5.1154,28.422
3508.7969,-0.0011,5.1147,28.422
3508.7969,-0.0011,5.114,28.422
3508.7969,-0.0011,5.114,28.422
3508.7969,-0.0011,5.1154,28.422
3508.7969,-0.0011,5.1147,28.422
3508.7969,-0.0011,5.115,28.422
3508.7969,-0.0011,5.114,28.422
3508.7969,-0.0011,5.1143,28.422
3508.7969,0.0001,5.1147,28.422
3508.7969,-0.0011,5.1154,28.422
3508.7969,-0.0011,5.1147,28.422
3508.7969,-0.0011,5.114,28.422
3508.7969,-0.0011,5.1147,28.422
3508.7969,-0.0011,5.115,28.422
3508.7969,-0.0011,5.1147,28.422
3508.7969,-0.0011,5.1143,28.422
3508.7969,-0.0011,5.1143,28.422
3508.7969,-0.0011,5.1143,28.422
3508.7969,-0.0011,5.1154,28.422
3508.7969,-0.0011,5.1147,28.422
3508.7969,-0.0011,5.1147,28.422
3508.7969,-0.0011,5.1143,28.422
3508.7969,-0.0011,5.1154,28.422
3508.7969,-0.0011,5.1147,28.422
3508.7969,-0.0011,5.1147,28.422
3508.7969,-0.0011,5.114,28.422
3508.7969,-0.0011,5.1143,28.422
3508.7969,-0.0011,5.115,28.422
3508.7969,-0.0011,5.1143,28.422
3508.7969,-0.0011,5.1143,28.422
3508.7969,-0.0011,5.114,28.422
3508.7969,-0.0011,5.1154,28.422
3508.7969,-0.0011,5.115,28.422
3508.7969,-0.0011,5.1147,28.422
3508.7969,-0.0011,5.1147,28.422
3508.7969,-0.0011,5.1147,28.422
3508.7969,-0.0011,5.1154,28.422
3508.7969,-0.0011,5.1147,28.422
3508.7969,-0.0011,5.1136,28.422
3508.7969,-0.0011,5.114,28.422
3508.7969,-0.0011,5.115,28.422
3508.7969,-0.0011,5.1147,28.422
3508.7969,-0.0011,5.114,28.422
3508.7969,-0.0011,5.114,28.422
3508.7969,-0.0011,5.1154,28.422
3508.7969,-0.0011,5.1143,28.422
3508.7969,-0.0011,5.1143,28.422
3508.7969,-0.0011,5.1136,28.422
3508.7969,-0.0011,5.115,28.422
3508.7969,-0.0011,5.115,28.422
3508.7969,-0.0011,5.1143,28.422
3508.7969,-0.0011,5.115,28.422
3508.7969,-0.0011,5.1158,28.422
3508.7969,0.0001,5.115,28.422
3508.7969,-0.0011,5.114,28.422
3508.7969,-0.0011,5.1158,28.422
3508.7969,-0.0011,5.1154,28.422
3508.7969,-0.0011,5.115,28.422
3508.7969,0.0001,5.1147,28.422
3508.7969,-0.0011,5.1143,28.422
3508.7969,-0.0011,5.1143,28.422
3508.7969,-0.0011,5.1154,28.422
3508.7969,-0.0011,5.1154,28.422
3508.7969,-0.0011,5.1147,28.422
3508.7969,0.0001,5.1143,28.422
3508.7969,-0.0011,5.115,28.422
3508.7969,-0.0011,5.115,28.422
3508.7969,-0.0011,5.1147,28.422
3508.7969,-0.0011,5.1147,28.422
3508.7969,-0.0011,5.1143,28.422
3508.7969,-0.0011,5.115,28.422
3508.7969,-0.0011,5.1154,28.422
3508.7969,-0.0011,5.1143,28.422
3508.7969,-0.0011,5.1147,28.422
3508.7969,-0.0011,5.1143,28.422
3508.7969,-0.0011,5.115,28.422
3508.7969,0.0001,5.1143,28.422
3508.7969,-0.0011,5.1143,28.422
3508.7969,-0.0011,5.1136,28.422
3508.7969,-0.0011,5.115,28.422
3508.7969,-0.0011,5.1147,28.422
3508.7969,-0.0011,5.1147,28.422
3508.7969,-0.0011,5.114,28.422
3508.7969,-0.0011,5.115,28.422
3508.7969,-0.0011,5.1147,28.422
3508.7969,-0.0011,5.1143,28.422
3508.7969,-0.0011,5.114,28.422
3508.7969,-0.0011,5.115,28.422
3508.7969,0.0001,5.115,28.422
3508.7969,-0.0011,5.1147,28.422
3508.7969,-0.0011,5.114,28.422
3508.7969,-0.0011,5.114,28.422
3508.7969,-0.0011,5.1154,28.422
3508.7969,-0.0011,5.115,28.422
3508.7969,-0.0011,5.1143,28.422
3508.7969,-0.0011,5.1143,28.422
3508.7969,0.0001,5.1154,28.422
3508.7969,-0.0011,5.115,28.422
3508.7969,-0.0011,5.1147,28.422
3508.7969,-0.0011,5.114,28.422
3508.7969,-0.0011,5.115,28.422
3508.7969,-0.0011,5.115,28.422
3508.7969,-0.0011,5.1143,28.422
3508.7969,-0.0011,5.1147,28.422
3508.7969,-0.0011,5.1154,28.422
3508.7969,-0.0011,5.115,28.422
3508.7969,-0.0011,5.115,28.422
3508.7969,-0.0011,5.1143,28.422
3508.7969,-0.0011,5.1143,28.422
3508.7969,0.0001,5.115,28.422
3508.7969,-0.0011,5.1147,28.422
3508.7969,-0.0011,5.115,28.422
3508.7969,-0.0011,5.114,28.422
3508.7969,-0.0011,5.1154,28.422
3508.7969,-0.0011,5.115,28.422
3508.7969,-0.0011,5.1143,28.422
3508.7969,-0.0011,5.114,28.422
3508.7969,-0.0011,5.1154,28.422
3508.7969,-0.0011,5.115,28.422
3508.7969,-0.0011,5.1147,28.422
3508.7969,-0.0011,5.1132,28.422
3508.7969,-0.0011,5.115,28.422
3508.7969,-0.0011,5.1147,28.422
3508.7969,-0.0011,5.1143,28.422
3508.7969,-0.0011,5.1136,28.422
3508.7969,-0.0011,5.1147,28.422
3508.7969,-0.0011,5.1147,28.422
3508.7969,-0.0011,5.1147,28.422
3508.7969,-0.0011,5.1143,28.422
3508.7969,-0.0011,5.114,28.422
3508.7969,-0.0011,5.115,28.422
3508.7969,-0.0011,5.115,28.422
3508.7969,-0.0011,5.115,28.422
3508.7969,-0.0011,5.1143,28.422
3508.7969,-0.0011,5.1136,28.422
3508.7969,-0.0011,5.1147,28.422
3508.7969,-0.0011,5.115,28.422
3508.7969,-0.0011,5.1143,28.422
3508.7969,-0.0011,5.114,28.422
3508.7969,-0.0011,5.115,28.422
3508.7969,-0.0011,5.115,28.422
3508.7969,-0.0011,5.1147,28.422
3508.7969,-0.0011,5.1136,28.422
3508.7969,-0.0011,5.115,28.422
3508.7969,-0.0011,5.115,28.422
3508.7969,-0.0011,5.1147,28.422
3508.7969,-0.0011,5.1143,28.422
3508.7969,-0.0011,5.115,28.422
3508.7969,-0.0011,5.115,28.422
3508.7969,-0.0011,5.1143,28.422
3508.7969,-0.0011,5.114,28.422
3508.7969,-0.0011,5.1154,28.422
3508.7969,-0.0011,5.115,28.422
3508.7969,-0.0011,5.1143,28.422
3508.7969,-0.0011,5.114,28.422
3508.7969,-0.0011,5.1143,28.422
3508.7969,-0.0011,5.1154,28.422
3508.7969,-0.0011,5.1147,28.422
3508.7969,-0.0011,5.114,28.422
3508.7969,-0.0011,5.115,28.422
3508.7969,-0.0011,5.1154,28.422
3508.7969,-0.0011,5.115,28.422
3508.7969,-0.0011,5.1143,28.422
3508.7969,-0.0011,5.114,28.422
3508.7969,-0.0011,5.1147,28.422
3508.7969,-0.0011,5.1154,28.422
3508.7969,-0.0011,5.1147,28.422
3508.7969,-0.0011,5.1147,28.422
3508.7969,-0.0011,5.1143,28.422
3508.7969,-0.0011,5.1147,28.422
3508.7969,-0.0011,5.115,28.422
3508.7969,-0.0011,5.115,28.422
3508.7969,-0.0011,5.1143,28.422
3508.7969,-0.0011,5.114,28.422
3508.7969,-0.0011,5.115,28.422
3508.7969,-0.0011,5.1147,28.422
3508.7969,-0.0011,5.1143,28.422
3508.7969,-0.0011,5.114,28.422
3508.7969,-0.0011,5.1147,28.422
3508.7969,-0.0011,5.1147,28.422
3508.7969,-0.0011,5.114,28.422
3508.7969,-0.0011,5.1136,28.422
3508.7969,-0.0011,5.1147,28.422
3508.7969,-0.0011,5.115,28.422
3508.7969,-0.0011,5.1143,28.422
3508.7969,-0.0011,5.1143,28.422
3508.7969,-0.0011,5.1147,28.422
3508.7969,-0.0011,5.1154,28.422
3508.7969,-0.0011,5.115,28.422
3508.7969,-0.0011,5.1147,28.422
3508.7969,-0.0011,5.114,28.422
3508.7969,-0.0011,5.1154,28.422
3508.7969,-0.0011,5.1154,28.422
3508.7969,-0.0011,5.115,28.422
3508.7969,-0.0011,5.1136,28.422
3508.7969,-0.0011,5.1154,28.422
3508.7969,-0.0011,5.1154,28.422
3508.7969,-0.0011,5.115,28.422
3508.7969,-0.0011,5.1143,28.422
3508.7969,0.0001,5.1147,28.422
3508.7969,-0.0011,5.1158,28.422
3508.7969,-0.0011,5.1143,28.422
3508.7969,-0.0011,5.1143,28.422
3508.7969,-0.0011,5.1147,28.422
3508.7969,-0.0011,5.1158,28.422
3508.7969,-0.0011,5.1154,28.422
3508.7969,-0.0011,5.1147,28.422
3508.7969,0.0001,5.114,28.422
3508.7969,-0.0011,5.114,28.422
3508.7969,-0.0011,5.1154,28.422
3508.7969,-0.0011,5.1147,28.422
3508.7969,-0.0011,5.114,28.422
3508.7969,-0.0011,5.115,28.173
3508.7969,-0.0011,5.1154,28.422
3508.7969,-0.0011,5.1143,28.422
3508.7969,-0.0011,5.114,28.422
3508.7969,-0.0011,5.1147,28.422
3508.7969,-0.0011,5.115,28.173
3508.7969,-0.0011,5.1143,28.173
3508.7969,-0.0011,5.114,28.422
3508.7969,-0.0011,5.1147,28.422
3508.7969,-0.0011,5.1147,28.422
3508.7969,-0.0011,5.1147,28.422
3508.7969,-0.0011,5.1143,28.422
3508.7969,0.0001,5.1136,28.422
3508.7969,-0.0011,5.1147,28.422
3508.7969,-0.0011,5.115,28.422
3508.7969,-0.0011,5.1147,28.422
3508.7969,-0.0011,5.1136,28.422
3508.7969,-0.0011,5.1147,28.173
3508.7969,-0.0011,5.115,28.422
3508.7969,-0.0011,5.1147,28.173
3508.7969,-0.0011,5.1136,28.422
3508.7969,-0.0011,5.1154,28.173
3508.7969,-0.0011,5.1147,28.173
3508.7969,-0.0011,5.1147,28.173
3508.7969,-0.0011,5.114,28.422
3508.7969,-0.0011,5.115,28.422
3508.7969,-0.0011,5.115,28.422
3508.7969,-0.0011,5.1147,28.173
3508.7969,-0.0011,5.114,28.422
3508.7969,-0.0011,5.1154,28.173
3508.7969,-0.0011,5.115,28.173
3508.7969,-0.0011,5.115,28.422
3508.7969,-0.0011,5.1147,28.422
3508.7969,-0.0011,5.1143,28.422
3508.7969,-0.0011,5.1143,28.422
3508.7969,-0.0011,5.1154,28.173
3508.7969,0.0001,5.115,28.173
3508.7969,-0.0011,5.114,28.422
3508.7969,-0.0011,5.1143,28.422
3508.7969,-0.0011,5.115,28.173
3508.7969,-0.0011,5.115,28.173
3508.7969,-0.0011,5.1136,28.422
3508.7969,-0.0011,5.1147,28.173
3508.7969,0.0001,5.115,28.173
3508.7969,-0.0011,5.1147,28.173
3508.7969,-0.0011,5.114,28.173
3508.7969,-0.0011,5.115,28.173
3508.7969,-0.0011,5.1147,28.422
3508.7969,-0.0011,5.1147,28.173
3508.7969,-0.0011,5.114,28.173
3508.7969,-0.0011,5.114,28.173
3508.7969,-0.0011,5.1147,28.173
3508.7969,-0.0011,5.1147,28.173
3508.7969,-0.0011,5.114,28.173
3508.7969,-0.0011,5.1136,28.173
3508.7969,-0.0011,5.115,28.173
3508.7969,-0.0011,5.1147,28.173
3508.7969,-0.0011,5.1147,28.173
3508.7969,-0.0011,5.1143,28.173
3508.7969,-0.0011,5.1147,28.173
3508.7969,-0.0011,5.1154,28.173
3508.7969,-0.0011,5.115,28.173
3508.7969,-0.0011,5.1143,28.173
3508.7969,-0.0011,5.1154,28.173
3508.7969,-0.0011,5.1154,28.173
3508.7969,-0.0011,5.1147,28.173
3508.7969,-0.0011,5.114,28.173
3508.7969,-0.0011,5.1147,28.173
3508.7969,-0.0011,5.115,28.173
3508.7969,-0.0011,5.1143,28.173
3508.7969,-0.0011,5.1143,28.173
3508.7969,-0.0011,5.115,28.173
3508.7969,-0.0011,5.1147,28.173
3508.7969,-0.0011,5.114,28.173
3508.7969,-0.0011,5.1143,28.173
3508.7969,-0.0011,5.1147,28.173
3508.7969,-0.0011,5.1143,28.173
3508.7969,-0.0011,5.1136,28.173
3508.7969,0.0001,5.115,28.173
3508.7969,0.0001,5.115,28.173
3508.7969,-0.0011,5.1143,28.173
3508.7969,0.0001,5.1143,28.173
3508.7969,-0.0011,5.115,28.173
3508.7969,-0.0011,5.115,28.173
3508.7969,-0.0011,5.1147,28.173
3508.7969,-0.0011,5.1143,28.173
3508.7969,-0.0011,5.115,28.173
3508.7969,-0.0011,5.1147,28.173
3508.7969,-0.0011,5.114,28.173
3508.7969,-0.0011,5.114,28.173
3508.7969,-0.0011,5.1154,28.173
3508.7969,-0.0011,5.1154,28.173
3508.7969,-0.0011,5.115,28.173
3508.7969,-0.0011,5.114,28.173
3508.7969,-0.0011,5.1143,28.173
3508.7969,-0.0011,5.115,28.173
3508.7969,-0.0011,5.1147,28.173
3508.7969,-0.0011,5.114,28.173
3508.7969,-0.0011,5.1143,28.173
3508.7969,-0.0011,5.1154,28.173
3508.7969,-0.0011,5.115,28.173
3508.7969,-0.0011,5.1147,28.173
3508.7969,-0.0011,5.1136,28.173
3508.7969,-0.0011,5.1143,28.173
